Project,Package,Class,Method,Smell,Description,File
fesod,org.apache.fesod.common.util,MapUtilsTest,test_newLinkedHashMapWithExpectedSize,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/MapUtilsTest.java
fesod,org.apache.fesod.common.util,MapUtilsTest,test_capacity_logic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/MapUtilsTest.java
fesod,org.apache.fesod.common.util,MapUtilsTest,test_generics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/MapUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayList_varargs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayList_iterator,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayList_iterator_null,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayList_iterable_collection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayListWithCapacity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_newArrayListWithExpectedSize,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_computeArrayListCapacity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_checkNotNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,ListUtilsTest,test_checkNonnegative,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java
fesod,org.apache.fesod.common.util,BooleanUtilsTest,test_valueOf,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/BooleanUtilsTest.java
fesod,org.apache.fesod.common.util,BooleanUtilsTest,test_isTrue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/BooleanUtilsTest.java
fesod,org.apache.fesod.common.util,BooleanUtilsTest,test_isNotTrue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/BooleanUtilsTest.java
fesod,org.apache.fesod.common.util,BooleanUtilsTest,test_isFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/BooleanUtilsTest.java
fesod,org.apache.fesod.common.util,BooleanUtilsTest,test_isNotFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/BooleanUtilsTest.java
fesod,org.apache.fesod.common.util,IoUtilsTest,test_toByteArray_with_size,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IoUtilsTest.java
fesod,org.apache.fesod.common.util,IoUtilsTest,test_toByteArray_size_mismatch_exception,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IoUtilsTest.java
fesod,org.apache.fesod.common.util,IoUtilsTest,test_copy_stream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IoUtilsTest.java
fesod,org.apache.fesod.common.util,IoUtilsTest,test_copy_empty_stream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IoUtilsTest.java
fesod,org.apache.fesod.common.util,IntUtilsTest,test_saturatedCast,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IntUtilsTest.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserOldBiffTest,chooseExecutor_shouldNoop_onOldBiffBytes_stream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/analysis/ExcelAnalyserOldBiffTest.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserOldBiffTest,chooseExecutor_shouldNoop_onOldBiffBytes_stream,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.fesod.sheet.analysis.ExcelAnalyserImpl.excelExecutor; org.apache.fesod.sheet.analysis.ExcelReadExecutor.sheetList; org.apache.fesod.sheet.context.AnalysisContext.readWorkbookHolder; org.apache.fesod.sheet.analysis.ExcelAnalyserImpl.analysisContext,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/analysis/ExcelAnalyserOldBiffTest.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserOldBiffTest,chooseExecutor_shouldNoop_onOldBiffBytes_file,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/analysis/ExcelAnalyserOldBiffTest.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserOldBiffTest,chooseExecutor_shouldNoop_onOldBiffBytes_file,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.fesod.sheet.analysis.ExcelAnalyserImpl.excelExecutor; org.apache.fesod.sheet.analysis.ExcelReadExecutor.sheetList; org.apache.fesod.sheet.context.AnalysisContext.readWorkbookHolder; org.apache.fesod.sheet.analysis.ExcelAnalyserImpl.analysisContext,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/analysis/ExcelAnalyserOldBiffTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testWrite_withFile_shouldConfigureFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testWrite_withFileAndHead_shouldConfigureAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testWrite_withPathName_shouldConfigureFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testWrite_withPathNameAndHead_shouldConfigureAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testWrite_withOutputStream_shouldConfigureStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testWrite_withOutputStreamAndHead_shouldConfigureAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testRead_withFile_shouldConfigureFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testRead_withFileAndListener_shouldConfigureAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testRead_withFileHeadAndListener_shouldConfigureAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet,FesodSheetTest,testRead_withInputStreamHeadAndListener_shouldConfigureAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java
fesod,org.apache.fesod.sheet.annotation,ExcelPropertyFormatTest,testSingleFormatSampleWriteAndRead,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/ExcelPropertyFormatTest.java
fesod,org.apache.fesod.sheet.annotation,ExcelPropertyFormatTest,testChinesePatternFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/ExcelPropertyFormatTest.java
fesod,org.apache.fesod.sheet.annotation,ExcelPropertyFormatTest,testMultiplePatternsPerRow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/ExcelPropertyFormatTest.java
fesod,org.apache.fesod.sheet.annotation,ExcelPropertyFormatTest,testNullDateFieldWritesBlank,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/ExcelPropertyFormatTest.java
fesod,org.apache.fesod.sheet.annotation,ExcelPropertyFormatTest,testNullDateFieldWritesBlank,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.fesod.sheet.write.builder.ExcelWriterSheetBuilder.doWrite; org.apache.fesod.common.util.StringUtils.isBlank,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/ExcelPropertyFormatTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationIndexAndNameDataTest,t01ReadAndWrite07,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationIndexAndNameDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationIndexAndNameDataTest,t02ReadAndWrite03,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationIndexAndNameDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationIndexAndNameDataTest,t03ReadAndWriteCsv,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationIndexAndNameDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationDataTest,t01ReadAndWrite07,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationDataTest,t02ReadAndWrite03,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationDataTest,t03ReadAndWriteCsv,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationDataTest,t11WriteStyle07,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationDataTest.java
fesod,org.apache.fesod.sheet.annotation,AnnotationDataTest,t12Write03,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/annotation/AnnotationDataTest.java
fesod,org.apache.fesod.sheet.cache,CacheDataTest,t01ReadAndWrite,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/cache/CacheDataTest.java
fesod,org.apache.fesod.sheet.cache,CacheDataTest,t01ReadAndWrite,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.fesod.sheet.FesodSheet.write; org.apache.fesod.sheet.read.builder.ExcelReaderSheetBuilder.doRead; org.apache.fesod.sheet.read.builder.ExcelReaderBuilder.sheet; org.apache.fesod.sheet.FesodSheet.read; org.apache.fesod.sheet.util.FieldUtils.getField; org.apache.fesod.sheet.write.builder.ExcelWriterSheetBuilder.doWrite; org.apache.fesod.sheet.write.builder.ExcelWriterBuilder.sheet,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/cache/CacheDataTest.java
fesod,org.apache.fesod.sheet.cache,CacheDataTest,t02ReadAndWriteInvoke,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/cache/CacheDataTest.java
fesod,org.apache.fesod.sheet.cache,CacheDataTest,t02ReadAndWriteInvoke,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.fesod.sheet.FesodSheet.write; org.apache.fesod.sheet.read.builder.ExcelReaderSheetBuilder.doRead; org.apache.fesod.sheet.read.builder.ExcelReaderBuilder.sheet; org.apache.fesod.sheet.FesodSheet.read; org.apache.fesod.sheet.util.FieldUtils.getField; org.apache.fesod.sheet.write.builder.ExcelWriterSheetBuilder.doWrite; org.apache.fesod.sheet.write.builder.ExcelWriterBuilder.sheet,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/cache/CacheDataTest.java
fesod,org.apache.fesod.sheet.cache,CacheDataTest,t03ReadAndWriteInvokeMemory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/cache/CacheDataTest.java
fesod,org.apache.fesod.sheet.cache,CacheDataTest,t03ReadAndWriteInvokeMemory,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.fesod.sheet.FesodSheet.write; org.apache.fesod.sheet.read.builder.ExcelReaderSheetBuilder.doRead; org.apache.fesod.sheet.read.builder.ExcelReaderBuilder.sheet; org.apache.fesod.sheet.FesodSheet.read; org.apache.fesod.sheet.util.FieldUtils.getField; org.apache.fesod.sheet.write.builder.ExcelWriterSheetBuilder.doWrite; org.apache.fesod.sheet.write.builder.ExcelWriterBuilder.sheet; org.apache.fesod.sheet.metadata.AbstractParameterBuilder.filedCacheLocation,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/cache/CacheDataTest.java
fesod,org.apache.fesod.sheet.exception,ExceptionDataTest,t01ReadAndWrite07,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/exception/ExceptionDataTest.java
fesod,org.apache.fesod.sheet.exception,ExceptionDataTest,t02ReadAndWrite03,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/exception/ExceptionDataTest.java
fesod,org.apache.fesod.sheet.exception,ExceptionDataTest,t03ReadAndWriteCsv,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/exception/ExceptionDataTest.java
fesod,org.apache.fesod.sheet.exception,ExceptionDataTest,t11ReadAndWrite07,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/exception/ExceptionDataTest.java
