Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
fesod,org.apache.fesod.common.util,MemberUtilsTest.TestPublicClass,0,0,0,0,4,0,0,0,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/MemberUtilsTest.java,32
fesod,org.apache.fesod.common.util,MemberUtilsTest.TestPrivateClass,0,0,0,0,8,0,0,0,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/MemberUtilsTest.java,36
fesod,org.apache.fesod.common.util,MapUtilsTest,0,0,8,0,60,8,0,0,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/MapUtilsTest.java,29
fesod,org.apache.fesod.common.util,ListUtilsTest,0,0,13,0,94,13,0,0,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/ListUtilsTest.java,29
fesod,org.apache.fesod.common.util,BooleanUtilsTest,0,0,5,0,30,5,0,0,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/BooleanUtilsTest.java,25
fesod,org.apache.fesod.common.util,IoUtilsTest,2,0,8,0,56,8,0,0,0.375,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IoUtilsTest.java,32
fesod,org.apache.fesod.common.util,IntUtilsTest,0,0,1,0,16,1,0,0,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-common/src/test/java/org/apache/fesod/common/util/IntUtilsTest.java,25
fesod,org.apache.fesod.sheet.analysis.v03,IgnorableXlsRecordHandler,0,0,0,0,5,0,18,1,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/IgnorableXlsRecordHandler.java,22
fesod,org.apache.fesod.sheet.analysis.v03,XlsRecordHandler,0,0,2,0,18,2,2,0,-1.0,2,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/XlsRecordHandler.java,25
fesod,org.apache.fesod.sheet.analysis.v03,XlsSaxAnalyser,3,0,5,4,134,17,0,1,0.0,1,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/XlsSaxAnalyser.java,83
fesod,org.apache.fesod.sheet.analysis.v03,XlsListSheetListener,2,0,3,3,47,4,0,0,0.0,0,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/XlsListSheetListener.java,39
fesod,org.apache.fesod.sheet.analysis.v03.handlers,LabelSstRecordHandler,0,0,1,1,28,5,0,2,-1.0,0,6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/LabelSstRecordHandler.java,34
fesod,org.apache.fesod.sheet.analysis.v03.handlers,SstRecordHandler,0,0,1,1,8,1,0,2,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/SstRecordHandler.java,28
fesod,org.apache.fesod.sheet.analysis.v03.handlers,HyperlinkRecordHandler,0,0,2,2,14,2,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/HyperlinkRecordHandler.java,29
fesod,org.apache.fesod.sheet.analysis.v03.handlers,FormulaRecordHandler,1,0,1,1,51,5,0,2,0.0,0,8,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/FormulaRecordHandler.java,40
fesod,org.apache.fesod.sheet.analysis.v03.handlers,NumberRecordHandler,0,0,1,1,16,1,0,2,-1.0,0,5,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/NumberRecordHandler.java,32
fesod,org.apache.fesod.sheet.analysis.v03.handlers,StringRecordHandler,0,0,1,1,17,2,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/StringRecordHandler.java,30
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BoundSheetRecordHandler,0,0,1,1,9,1,0,2,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BoundSheetRecordHandler.java,27
fesod,org.apache.fesod.sheet.analysis.v03.handlers,EofRecordHandler,0,0,1,1,24,5,0,2,-1.0,0,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/EofRecordHandler.java,31
fesod,org.apache.fesod.sheet.analysis.v03.handlers,LabelRecordHandler,0,0,1,1,20,4,0,2,-1.0,0,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/LabelRecordHandler.java,31
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BofRecordHandler,0,0,2,1,53,9,0,2,-1.0,0,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BofRecordHandler.java,33
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BlankRecordHandler,0,0,1,1,9,1,0,2,-1.0,0,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BlankRecordHandler.java,28
fesod,org.apache.fesod.sheet.analysis.v03.handlers,IndexRecordHandler,0,0,1,1,11,2,0,2,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/IndexRecordHandler.java,27
fesod,org.apache.fesod.sheet.analysis.v03.handlers,AbstractXlsRecordHandler,0,0,1,1,8,1,20,1,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/AbstractXlsRecordHandler.java,26
fesod,org.apache.fesod.sheet.analysis.v03.handlers,ObjRecordHandler,0,0,1,1,17,4,0,2,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/ObjRecordHandler.java,29
fesod,org.apache.fesod.sheet.analysis.v03.handlers,RkRecordHandler,0,0,1,1,9,1,0,2,-1.0,0,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/RkRecordHandler.java,28
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BoolErrRecordHandler,0,0,1,1,10,1,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BoolErrRecordHandler.java,29
fesod,org.apache.fesod.sheet.analysis.v03.handlers,TextObjectRecordHandler,0,0,2,2,19,3,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/TextObjectRecordHandler.java,30
fesod,org.apache.fesod.sheet.analysis.v03.handlers,DummyRecordHandler,0,0,1,1,20,3,0,2,-1.0,0,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/DummyRecordHandler.java,34
fesod,org.apache.fesod.sheet.analysis.v03.handlers,MergeCellsRecordHandler,0,0,2,2,17,3,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/MergeCellsRecordHandler.java,30
fesod,org.apache.fesod.sheet.analysis.v03.handlers,NoteRecordHandler,0,0,2,2,15,2,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/NoteRecordHandler.java,29
fesod,org.apache.fesod.sheet.analysis.v03.handlers,DateWindow1904RecordHandler,0,0,1,1,12,2,0,2,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/DateWindow1904RecordHandler.java,27
fesod,org.apache.fesod.sheet.analysis.csv,CsvExcelReadExecutor,2,0,7,3,151,25,0,1,0.0,1,11,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/csv/CsvExcelReadExecutor.java,53
fesod,org.apache.fesod.sheet.analysis,ExcelReadExecutor,0,0,2,0,14,2,4,0,-1.0,3,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelReadExecutor.java,25
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyser,0,0,4,0,25,4,1,0,-1.0,1,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelAnalyser.java,26
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserImpl,3,0,8,5,224,26,0,1,0.0,2,20,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelAnalyserImpl.java,57
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserImpl.NoopExcelReadExecutor,0,0,0,0,7,0,0,1,-1.0,1,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelAnalyserImpl.java,330
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserOldBiffTest,0,0,2,0,36,2,0,0,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/analysis/ExcelAnalyserOldBiffTest.java,34
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CountTagHandler,0,0,1,1,10,1,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CountTagHandler.java,27
fesod,org.apache.fesod.sheet.analysis.v07.handlers,AbstractXlsxTagHandler,0,0,4,4,14,4,7,1,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/AbstractXlsxTagHandler.java,25
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellInlineStringValueTagHandler,0,0,0,0,5,0,0,3,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellInlineStringValueTagHandler.java,22
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellValueTagHandler,0,0,0,0,5,0,0,3,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellValueTagHandler.java,22
fesod,org.apache.fesod.sheet.analysis.v07.handlers,XlsxTagHandler,0,0,4,0,32,4,1,0,-1.0,1,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/XlsxTagHandler.java,25
fesod,org.apache.fesod.sheet.analysis.v07.handlers,MergeCellTagHandler,0,0,2,2,17,3,0,2,-1.0,0,5,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/MergeCellTagHandler.java,29
fesod,org.apache.fesod.sheet.analysis.v07.handlers,HyperlinkTagHandler,0,0,2,2,32,5,0,2,-1.0,0,5,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/HyperlinkTagHandler.java,32
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellTagHandler,1,0,2,2,68,15,0,2,1.0,0,10,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellTagHandler.java,35
fesod,org.apache.fesod.sheet.analysis.v07.handlers,AbstractCellValueTagHandler,0,0,1,1,8,1,2,2,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/AbstractCellValueTagHandler.java,24
fesod,org.apache.fesod.sheet.analysis.v07.handlers,RowTagHandler,0,0,2,2,43,8,0,2,-1.0,0,8,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/RowTagHandler.java,35
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellFormulaTagHandler,0,0,3,3,18,3,0,2,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellFormulaTagHandler.java,27
fesod,org.apache.fesod.sheet.analysis.v07.handlers.sax,SharedStringsTableHandler,6,0,5,4,102,34,0,0,0.0,1,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/sax/SharedStringsTableHandler.java,29
fesod,org.apache.fesod.sheet.analysis.v07.handlers.sax,XlsxRowHandler,2,0,4,4,70,8,0,0,0.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/sax/XlsxRowHandler.java,40
fesod,org.apache.fesod.sheet.analysis.v07,XlsxSaxAnalyser,6,1,11,3,240,35,0,1,0.0,1,11,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/XlsxSaxAnalyser.java,75
fesod,org.apache.fesod.sheet,FastExcelFactory,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/FastExcelFactory.java,22
fesod,org.apache.fesod.sheet,ExcelReader,1,0,11,10,84,12,0,0,0.18181818181818182,4,6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/ExcelReader.java,33
fesod,org.apache.fesod.sheet,EasyExcel,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/EasyExcel.java,22
fesod,org.apache.fesod.sheet,ExcelWriter,1,0,13,12,122,14,0,0,0.0,14,7,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/ExcelWriter.java,34
fesod,org.apache.fesod.sheet,FesodSheet,0,0,28,28,240,28,3,0,-1.0,62,6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/FesodSheet.java,32
fesod,org.apache.fesod.sheet,FastExcel,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/FastExcel.java,22
fesod,org.apache.fesod.sheet,FesodSheetTest,6,0,25,0,142,25,0,0,0.56,0,10,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java,47
fesod,org.apache.fesod.sheet,FesodSheetTest.DemoData,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/test/java/org/apache/fesod/sheet/FesodSheetTest.java,66
fesod,org.apache.fesod.sheet.context,AnalysisContext,0,0,16,0,90,16,4,0,-1.0,75,7,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/AnalysisContext.java,33
fesod,org.apache.fesod.sheet.context,WriteContext,0,0,11,0,65,11,1,0,-1.0,13,7,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContext.java,33
fesod,org.apache.fesod.sheet.context,AnalysisContextImpl,5,0,17,17,106,27,3,1,0.29411764705882354,0,15,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/AnalysisContextImpl.java,42
fesod,org.apache.fesod.sheet.context,WriteContextImpl,6,0,26,13,507,77,0,1,0.0,1,26,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/WriteContextImpl.java,70
fesod,org.apache.fesod.sheet.context.xlsx,DefaultXlsxReadContext,0,0,3,3,14,3,0,2,-1.0,2,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/xlsx/DefaultXlsxReadContext.java,28
fesod,org.apache.fesod.sheet.context.xlsx,XlsxReadContext,0,0,2,0,15,2,1,1,-1.0,13,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/xlsx/XlsxReadContext.java,26
fesod,org.apache.fesod.sheet.context.csv,CsvReadContext,0,0,2,0,15,2,1,1,-1.0,2,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/csv/CsvReadContext.java,26
fesod,org.apache.fesod.sheet.context.csv,DefaultCsvReadContext,0,0,3,3,14,3,0,2,-1.0,1,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/csv/DefaultCsvReadContext.java,28
fesod,org.apache.fesod.sheet.context.xls,XlsReadContext,0,0,2,0,15,2,1,1,-1.0,25,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/xls/XlsReadContext.java,26
fesod,org.apache.fesod.sheet.context.xls,DefaultXlsReadContext,0,0,3,3,14,3,0,2,-1.0,1,4,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/context/xls/DefaultXlsReadContext.java,28
fesod,org.apache.fesod.sheet.event,AnalysisEventListener,0,0,2,2,15,2,38,2,-1.0,1,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/AnalysisEventListener.java,28
fesod,org.apache.fesod.sheet.event,NotRepeatExecutor,0,0,1,0,10,1,0,0,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/NotRepeatExecutor.java,22
fesod,org.apache.fesod.sheet.event,Order,0,0,1,0,10,1,1,0,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/Order.java,22
fesod,org.apache.fesod.sheet.event,AbstractIgnoreExceptionReadListener,0,0,3,3,23,3,0,2,-1.0,0,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/AbstractIgnoreExceptionReadListener.java,26
fesod,org.apache.fesod.sheet.event,SyncReadListener,1,0,4,4,17,4,0,3,0.5,4,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/SyncReadListener.java,26
fesod,org.apache.fesod.sheet.event,Listener,0,0,0,0,5,0,1,0,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/Listener.java,22
fesod,org.apache.fesod.sheet.event,Handler,0,0,1,0,12,1,1,1,-1.0,0,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/event/Handler.java,24
fesod,org.apache.fesod.sheet.converters,DefaultConverterLoader,2,0,8,3,115,8,0,0,0.25,2,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/DefaultConverterLoader.java,71
fesod,org.apache.fesod.sheet.converters,AutoConverter,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/AutoConverter.java,22
fesod,org.apache.fesod.sheet.converters,ReadConverterContext,3,0,0,0,17,0,0,0,-1.0,3,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/ReadConverterContext.java,30
fesod,org.apache.fesod.sheet.converters,WriteConverterContext,3,0,0,0,17,0,0,0,-1.0,9,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/WriteConverterContext.java,30
fesod,org.apache.fesod.sheet.converters,Converter,0,0,6,0,59,6,52,0,-1.0,6,7,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/Converter.java,28
fesod,org.apache.fesod.sheet.converters,NullableObjectConverter,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/NullableObjectConverter.java,22
fesod,org.apache.fesod.sheet.converters,ConverterKeyBuild,3,0,2,2,30,3,0,0,0.0,8,2,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/ConverterKeyBuild.java,30
fesod,org.apache.fesod.sheet.converters,ConverterKeyBuild.ConverterKey,2,0,0,0,4,0,0,0,-1.0,1,1,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/ConverterKeyBuild.java,60
fesod,org.apache.fesod.sheet.converters.doubleconverter,DoubleNumberConverter,0,0,4,4,17,4,0,1,-1.0,0,6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/doubleconverter/DoubleNumberConverter.java,30
fesod,org.apache.fesod.sheet.converters.doubleconverter,DoubleBooleanConverter,2,0,4,4,25,6,0,1,0.75,0,5,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/doubleconverter/DoubleBooleanConverter.java,29
fesod,org.apache.fesod.sheet.converters.doubleconverter,DoubleStringConverter,0,0,4,4,17,4,0,1,-1.0,0,6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/doubleconverter/DoubleStringConverter.java,31
fesod,org.apache.fesod.sheet.converters.floatconverter,FloatStringConverter,0,0,4,4,17,4,0,1,-1.0,0,6,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/floatconverter/FloatStringConverter.java,31
fesod,org.apache.fesod.sheet.converters.floatconverter,FloatNumberConverter,0,0,4,4,17,4,0,1,-1.0,1,7,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/floatconverter/FloatNumberConverter.java,31
fesod,org.apache.fesod.sheet.converters.floatconverter,FloatBooleanConverter,2,0,4,4,25,6,0,1,0.75,0,5,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/floatconverter/FloatBooleanConverter.java,29
fesod,org.apache.fesod.sheet.converters.bytearray,ByteArrayImageConverter,0,0,2,2,11,2,0,1,-1.0,0,3,/data/henrique/langchain_prototype/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/converters/bytearray/ByteArrayImageConverter.java,27
