Project,Package,Class,Smell,Description,File
fesod,org.apache.fesod.sheet.analysis.v03.handlers,NumberRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/NumberRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,StringRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/StringRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,StringRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/StringRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BoundSheetRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BoundSheetRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BoundSheetRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BoundSheetRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,EofRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/EofRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,EofRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/EofRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,LabelRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/LabelRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,LabelRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/LabelRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BofRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BofRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BofRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BofRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BlankRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BlankRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BlankRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BlankRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,IndexRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/IndexRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,IndexRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/IndexRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,AbstractXlsRecordHandler,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: LabelSstRecordHandler; SstRecordHandler; HyperlinkRecordHandler; FormulaRecordHandler; NumberRecordHandler; StringRecordHandler; BoundSheetRecordHandler; EofRecordHandler; LabelRecordHandler; BofRecordHandler; BlankRecordHandler; IndexRecordHandler; ObjRecordHandler; RkRecordHandler; BoolErrRecordHandler; TextObjectRecordHandler; DummyRecordHandler; MergeCellsRecordHandler; NoteRecordHandler; DateWindow1904RecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/AbstractXlsRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,ObjRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/ObjRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,ObjRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/ObjRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,RkRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/RkRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,RkRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/RkRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BoolErrRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BoolErrRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,BoolErrRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/BoolErrRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,TextObjectRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/TextObjectRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,TextObjectRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/TextObjectRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,DummyRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/DummyRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,DummyRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/DummyRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,MergeCellsRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/MergeCellsRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,MergeCellsRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/MergeCellsRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,NoteRecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/NoteRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,NoteRecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/NoteRecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,DateWindow1904RecordHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/DateWindow1904RecordHandler.java
fesod,org.apache.fesod.sheet.analysis.v03.handlers,DateWindow1904RecordHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractXlsRecordHandler; IgnorableXlsRecordHandler,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v03/handlers/DateWindow1904RecordHandler.java
fesod,org.apache.fesod.sheet.analysis.csv,CsvExcelReadExecutor,Feature Envy,The tool detected a instance of this smell because dealRecord is more interested in members of the type: CsvReadContext,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/csv/CsvExcelReadExecutor.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserImpl,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: XlsxReadWorkbookHolder; XlsReadWorkbookHolder; CsvReadWorkbookHolder in method finish,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelAnalyserImpl.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserImpl,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: XlsxReadWorkbookHolder; XlsReadWorkbookHolder; CsvReadWorkbookHolder in method finish,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelAnalyserImpl.java
fesod,org.apache.fesod.sheet.analysis,ExcelAnalyserImpl.NoopExcelReadExecutor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/ExcelAnalyserImpl.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CountTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CountTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellInlineStringValueTagHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellInlineStringValueTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellInlineStringValueTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellInlineStringValueTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellValueTagHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellValueTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellValueTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellValueTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,MergeCellTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/MergeCellTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,HyperlinkTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/HyperlinkTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,RowTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/RowTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers,CellFormulaTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/CellFormulaTagHandler.java
fesod,org.apache.fesod.sheet.analysis.v07.handlers.sax,XlsxRowHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/handlers/sax/XlsxRowHandler.java
fesod,org.apache.fesod.sheet.analysis.v07,XlsxSaxAnalyser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SHARED_STRINGS_PART_NAME; xlsxReadContext; sheetList; sheetMap; ctSheetMap; commentsTableMap,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/analysis/v07/XlsxSaxAnalyser.java
fesod,org.apache.fesod.sheet,FastExcelFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/FastExcelFactory.java
fesod,org.apache.fesod.sheet,FastExcelFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/langchain_prototype/ArchAgent/data/repositories/fesod/fesod-sheet/src/main/java/org/apache/fesod/sheet/FastExcelFactory.java
